,result,move,moveEnd,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64
96,Draw,9,106,R,N,B,Q,K,None,None,R,P,P,None,None,None,P,P,P,None,None,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,None,p,p,p,r,n,b,q,k,b,None,r,1
97,Draw,10,105,R,N,B,Q,None,R,K,None,P,P,None,None,None,P,P,P,None,None,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,None,p,None,None,None,None,None,None,None,None,None,p,n,None,None,p,p,None,None,None,p,p,p,r,n,b,q,k,b,None,r,0
98,Draw,11,104,R,N,B,Q,None,R,K,None,P,P,None,None,None,P,P,P,None,None,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,None,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,p,None,None,None,p,p,p,r,n,b,q,k,b,None,r,1
99,Draw,12,103,R,N,B,Q,None,R,K,None,P,None,None,None,None,P,P,P,None,P,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,None,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,p,None,None,None,p,p,p,r,n,b,q,k,b,None,r,0
100,Draw,13,102,R,N,B,Q,None,R,K,None,P,None,None,None,None,P,P,P,None,P,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,None,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,p,None,n,None,p,p,p,r,None,b,q,k,b,None,r,1
101,Draw,14,101,R,N,None,Q,None,R,K,None,P,B,None,None,None,P,P,P,None,P,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,None,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,p,None,n,None,p,p,p,r,None,b,q,k,b,None,r,0
102,Draw,15,100,R,N,None,Q,None,R,K,None,P,B,None,None,None,P,P,P,None,P,None,None,P,N,None,None,None,None,B,P,None,None,None,None,None,p,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,None,None,n,None,p,p,p,r,None,b,q,k,b,None,r,1
103,Draw,16,99,R,N,None,Q,None,R,K,None,P,B,None,None,B,P,P,P,None,P,None,None,P,N,None,None,None,None,None,P,None,None,None,None,None,p,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,None,None,n,None,p,p,p,r,None,b,q,k,b,None,r,0
104,Draw,17,98,R,N,None,Q,None,R,K,None,P,B,None,None,B,P,P,P,None,P,None,None,P,N,None,None,None,None,None,P,None,None,None,None,None,p,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,None,p,p,p,r,None,None,q,k,b,None,r,1
105,Draw,18,97,R,N,None,Q,None,R,K,None,None,B,None,None,B,P,P,P,None,P,None,None,P,N,None,None,P,None,None,P,None,None,None,None,None,p,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,None,p,p,p,r,None,None,q,k,b,None,r,0
106,Draw,19,96,R,N,None,Q,None,R,K,None,None,B,None,None,B,P,P,P,None,P,None,None,P,N,None,None,P,p,None,P,None,None,None,None,None,None,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,None,p,p,p,r,None,None,q,k,b,None,r,1
107,Draw,20,95,R,None,None,Q,None,R,K,None,None,B,None,N,B,P,P,P,None,P,None,None,P,N,None,None,P,p,None,P,None,None,None,None,None,None,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,None,p,p,p,r,None,None,q,k,b,None,r,0
108,Draw,21,94,R,None,None,Q,None,R,K,None,None,B,None,N,B,P,P,P,None,P,None,None,P,N,None,None,P,p,None,P,None,None,None,None,None,None,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,b,p,p,p,r,None,None,q,k,None,None,r,1
109,Draw,22,93,None,None,R,Q,None,R,K,None,None,B,None,N,B,P,P,P,None,P,None,None,P,N,None,None,P,p,None,P,None,None,None,None,None,None,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,b,p,p,p,r,None,None,q,k,None,None,r,0
110,Draw,23,92,None,None,R,Q,None,R,K,None,None,B,None,N,B,P,P,P,None,P,None,None,P,N,None,None,P,p,None,P,None,None,None,None,None,None,p,None,None,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,b,p,p,p,r,None,None,q,None,r,k,None,1
111,Draw,24,91,None,None,R,Q,None,R,K,None,None,B,None,N,B,P,P,P,None,P,None,None,P,N,None,None,P,p,None,None,None,None,None,None,None,None,P,None,None,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,b,p,p,p,r,None,None,q,None,r,k,None,0
112,Draw,25,90,None,None,R,Q,None,R,K,None,None,B,None,N,B,P,P,P,None,P,None,None,P,N,None,None,P,p,None,None,None,None,None,None,None,None,b,None,None,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,None,p,p,p,r,None,None,q,None,r,k,None,1
113,Draw,26,89,None,None,R,Q,None,R,K,None,None,B,None,N,B,P,P,P,None,P,None,None,P,None,None,None,P,p,None,None,None,None,None,None,None,None,b,None,N,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,None,p,p,p,r,None,None,q,None,r,k,None,0
114,Draw,27,88,None,None,R,Q,None,R,K,None,None,B,None,N,B,P,P,P,None,P,None,None,P,None,None,None,P,p,None,None,None,None,None,None,None,None,b,None,N,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,None,p,p,p,None,None,r,q,None,r,k,None,1
115,Draw,28,87,None,None,R,Q,None,R,K,None,None,B,None,N,None,P,P,P,None,P,None,None,P,B,None,None,P,p,None,None,None,None,None,None,None,None,b,None,N,None,None,None,p,None,None,None,p,n,None,None,None,b,None,n,None,p,p,p,None,None,r,q,None,r,k,None,0
116,Draw,29,86,None,None,R,Q,None,R,K,None,None,B,None,N,None,P,P,P,None,P,None,None,P,B,None,None,P,p,None,None,None,None,None,None,None,None,b,n,N,None,None,None,p,None,None,None,p,None,None,None,None,b,None,n,None,p,p,p,None,None,r,q,None,r,k,None,1
117,Draw,30,85,None,None,R,Q,None,R,K,None,None,B,None,N,None,P,P,P,None,P,None,None,P,B,None,None,P,p,None,None,None,None,None,None,None,None,b,n,None,None,None,None,p,None,None,None,p,None,None,None,None,b,None,N,None,p,p,p,None,None,r,q,None,r,k,None,0
118,Draw,31,84,None,None,R,Q,None,R,K,None,None,B,None,N,None,P,P,P,None,P,None,None,P,B,None,None,P,p,None,None,None,None,None,None,None,None,b,n,None,None,None,None,p,None,None,None,p,None,None,None,None,b,None,q,None,p,p,p,None,None,r,None,None,r,k,None,1
119,Draw,32,83,None,None,R,Q,None,R,K,None,None,B,None,None,None,P,P,P,None,P,None,None,P,B,None,None,P,p,N,None,None,None,None,None,None,None,b,n,None,None,None,None,p,None,None,None,p,None,None,None,None,b,None,q,None,p,p,p,None,None,r,None,None,r,k,None,0
120,Draw,33,82,None,None,R,Q,None,R,K,None,None,B,None,None,None,P,P,P,None,P,None,None,P,B,None,None,P,p,N,None,None,None,None,None,None,None,b,n,None,None,None,None,p,None,None,None,p,None,None,None,None,b,None,None,q,p,p,p,None,None,r,None,None,r,k,None,1
121,Draw,34,81,None,None,R,None,None,R,K,None,None,B,None,None,Q,P,P,P,None,P,None,None,P,B,None,None,P,p,N,None,None,None,None,None,None,None,b,n,None,None,None,None,p,None,None,None,p,None,None,None,None,b,None,None,q,p,p,p,None,None,r,None,None,r,k,None,0
122,Draw,35,80,None,None,R,None,None,R,K,None,None,B,None,None,Q,P,P,P,None,P,None,None,P,B,None,None,P,p,N,None,None,None,None,None,None,None,None,n,None,None,None,None,p,None,None,None,p,None,None,None,b,b,None,None,q,p,p,p,None,None,r,None,None,r,k,None,1
123,Draw,36,79,None,None,R,None,None,R,K,None,None,B,None,None,Q,P,None,P,None,P,None,None,P,B,P,None,P,p,N,None,None,None,None,None,None,None,None,n,None,None,None,None,p,None,None,None,p,None,None,None,b,b,None,None,q,p,p,p,None,None,r,None,None,r,k,None,0
124,Draw,37,78,None,None,R,None,None,R,K,None,None,B,None,None,Q,P,None,P,None,P,None,None,P,B,P,None,P,p,N,None,None,None,None,None,None,None,None,n,None,None,None,None,p,None,None,None,p,None,None,None,None,b,None,None,q,p,p,p,None,b,r,None,None,r,k,None,1
125,Draw,38,77,None,None,R,R,None,None,K,None,None,B,None,None,Q,P,None,P,None,P,None,None,P,B,P,None,P,p,N,None,None,None,None,None,None,None,None,n,None,None,None,None,p,None,None,None,p,None,None,None,None,b,None,None,q,p,p,p,None,b,r,None,None,r,k,None,0
126,Draw,39,76,None,None,R,R,None,None,K,None,None,B,None,None,Q,P,None,P,None,P,None,None,P,B,P,None,P,p,N,None,None,None,None,None,None,None,None,n,None,None,None,None,p,None,None,None,p,None,None,None,None,b,None,None,q,p,p,p,None,b,r,r,None,None,k,None,1
127,Draw,40,75,None,None,R,R,None,None,K,None,None,B,None,None,Q,P,B,P,None,P,None,None,P,None,P,None,P,p,N,None,None,None,None,None,None,None,None,n,None,None,None,None,p,None,None,None,p,None,None,None,None,b,None,None,q,p,p,p,None,b,r,r,None,None,k,None,0
128,Draw,41,74,None,None,R,R,None,None,K,None,None,B,None,None,Q,P,B,P,None,P,None,None,P,None,P,None,P,p,N,None,None,None,None,None,None,None,None,n,None,None,None,None,p,None,None,None,p,None,None,None,None,b,b,None,q,p,p,p,None,None,r,r,None,None,k,None,1
129,Draw,42,73,None,None,R,R,None,None,K,None,None,B,None,None,None,P,B,P,None,P,None,None,P,None,P,None,P,p,N,None,None,None,Q,None,None,None,None,n,None,None,None,None,p,None,None,None,p,None,None,None,None,b,b,None,q,p,p,p,None,None,r,r,None,None,k,None,0
130,Draw,43,72,None,None,R,R,None,None,K,None,None,B,None,None,None,P,B,P,None,P,None,None,P,None,P,None,P,p,N,None,None,None,Q,None,None,None,None,n,None,None,None,None,p,None,None,None,p,p,None,None,None,b,b,None,q,None,p,p,None,None,r,r,None,None,k,None,1
131,Draw,44,71,None,None,R,R,None,None,K,None,None,B,None,None,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,None,None,None,Q,P,None,None,None,n,None,None,None,None,p,None,None,None,p,p,None,None,None,b,b,None,q,None,p,p,None,None,r,r,None,None,k,None,0
132,Draw,45,70,None,None,R,R,None,None,K,None,None,B,None,None,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,None,None,None,Q,P,p,None,None,n,None,None,None,None,None,None,None,None,p,p,None,None,None,b,b,None,q,None,p,p,None,None,r,r,None,None,k,None,1
133,Draw,46,69,None,None,R,None,None,None,K,None,None,B,None,R,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,None,None,None,Q,P,p,None,None,n,None,None,None,None,None,None,None,None,p,p,None,None,None,b,b,None,q,None,p,p,None,None,r,r,None,None,k,None,0
134,Draw,47,68,None,None,R,None,None,None,K,None,None,B,None,R,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,None,None,None,Q,P,p,None,None,n,None,None,None,None,b,None,None,None,p,p,None,None,None,None,b,None,q,None,p,p,None,None,r,r,None,None,k,None,1
135,Draw,48,67,None,None,R,None,None,None,K,None,None,B,R,None,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,None,None,None,Q,P,p,None,None,n,None,None,None,None,b,None,None,None,p,p,None,None,None,None,b,None,q,None,p,p,None,None,r,r,None,None,k,None,0
136,Draw,49,66,None,None,R,None,None,None,K,None,None,B,R,None,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,None,None,None,Q,P,p,None,None,n,None,None,None,None,b,None,None,None,p,p,None,None,None,None,b,None,q,None,p,p,None,r,None,r,None,None,k,None,1
137,Draw,50,65,None,None,R,None,None,None,K,None,None,B,R,None,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,None,None,None,Q,None,p,None,None,n,None,None,None,P,b,None,None,None,p,p,None,None,None,None,b,None,q,None,p,p,None,r,None,r,None,None,k,None,0
138,Draw,51,64,None,None,R,None,None,None,K,None,None,B,R,None,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,None,None,None,Q,None,p,None,None,n,None,None,None,P,b,None,None,None,p,p,None,None,None,None,b,r,q,None,p,p,None,r,None,None,None,None,k,None,1
139,Draw,52,63,None,None,R,None,None,None,K,None,None,B,R,None,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,None,None,None,None,Q,p,None,None,n,None,None,None,P,b,None,None,None,p,p,None,None,None,None,b,r,q,None,p,p,None,r,None,None,None,None,k,None,0
140,Draw,53,62,None,None,R,None,None,None,K,None,None,B,R,None,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,None,None,None,None,Q,p,None,None,n,None,None,None,P,b,None,None,None,p,p,None,None,None,None,b,r,q,None,p,p,None,None,None,None,None,r,k,None,1
141,Draw,54,61,None,None,R,None,None,None,K,None,None,B,R,None,None,P,None,None,None,P,None,None,P,None,P,B,P,p,N,None,None,None,None,Q,p,None,None,n,None,None,None,P,b,None,None,None,p,p,None,None,None,None,b,r,q,None,p,p,None,None,None,None,None,r,k,None,0
142,Draw,55,60,None,None,R,None,None,None,K,None,None,B,R,None,None,P,None,None,None,P,None,None,P,None,P,B,P,p,N,None,None,None,None,Q,p,None,None,n,None,None,None,P,None,None,None,None,p,p,None,None,None,b,b,r,q,None,p,p,None,None,None,None,None,r,k,None,1
143,Draw,56,59,None,None,R,None,None,None,K,None,None,None,R,None,None,P,None,None,None,P,None,None,P,None,P,B,P,p,N,B,None,None,None,Q,p,None,None,n,None,None,None,P,None,None,None,None,p,p,None,None,None,b,b,r,q,None,p,p,None,None,None,None,None,r,k,None,0
144,Draw,57,58,None,None,R,None,None,None,K,None,None,None,R,None,None,P,None,None,None,P,None,None,P,None,P,B,P,p,N,B,None,None,None,Q,p,None,None,n,None,None,None,P,None,None,None,None,p,p,None,None,None,b,b,r,None,q,p,p,None,None,None,None,None,r,k,None,1
145,Draw,58,57,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,B,P,p,N,B,None,None,None,Q,p,None,None,n,None,None,None,P,None,None,None,None,p,p,None,None,None,b,b,r,None,q,p,p,None,None,None,None,None,r,k,None,0
146,Draw,59,56,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,B,P,p,N,B,None,None,None,Q,p,None,None,n,None,None,None,P,None,None,None,None,p,p,None,p,None,b,b,r,None,q,p,None,None,None,None,None,None,r,k,None,1
147,Draw,60,55,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,B,P,p,N,B,None,None,Q,None,p,None,None,n,None,None,None,P,None,None,None,None,p,p,None,p,None,b,b,r,None,q,p,None,None,None,None,None,None,r,k,None,0
148,Draw,61,54,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,B,P,p,N,B,None,None,Q,None,p,None,None,n,None,None,None,P,None,None,None,None,p,p,None,p,None,b,b,r,None,q,p,None,None,None,None,None,r,None,k,None,1
149,Draw,62,53,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,B,P,p,N,B,None,None,None,None,p,None,None,n,None,None,None,P,None,None,None,None,p,p,Q,p,None,b,b,r,None,q,p,None,None,None,None,None,r,None,k,None,0
150,Draw,63,52,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,B,P,p,N,B,None,None,None,None,p,None,None,n,None,None,None,P,None,None,None,None,p,p,Q,p,None,b,b,r,None,q,p,None,None,None,None,r,None,None,k,None,1
151,Draw,64,51,None,None,R,None,None,None,K,None,None,None,None,R,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,B,None,None,None,None,p,None,None,n,None,None,None,P,None,None,None,None,p,p,Q,p,None,b,b,r,None,q,p,None,None,None,None,r,None,None,k,None,0
152,Draw,65,50,None,None,R,None,None,None,K,None,None,None,None,R,None,P,B,None,None,P,None,None,P,None,P,None,P,p,N,B,None,None,None,None,p,None,None,n,None,None,None,P,b,None,None,None,p,p,Q,p,None,None,b,r,None,q,p,None,None,None,None,r,None,None,k,None,1
153,Draw,66,49,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,None,P,p,N,B,B,None,None,None,p,None,None,n,None,None,None,P,b,None,None,None,p,p,Q,p,None,None,b,r,None,q,p,None,None,None,None,r,None,None,k,None,0
154,Draw,67,48,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,None,P,p,N,B,B,None,None,None,p,None,None,n,None,None,None,P,b,None,None,None,p,p,q,p,None,None,b,r,None,None,p,None,None,None,None,r,None,None,k,None,1
155,Draw,68,47,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,None,P,p,N,B,B,None,None,None,p,None,None,n,None,None,None,None,b,None,None,None,p,p,P,p,None,None,b,r,None,None,p,None,None,None,None,r,None,None,k,None,0
156,Draw,69,46,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,None,P,p,N,B,B,None,None,None,p,None,None,None,None,None,None,None,b,None,None,None,p,p,P,p,None,None,b,r,n,None,p,None,None,None,None,r,None,None,k,None,1
157,Draw,70,45,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,None,P,p,N,None,B,None,None,None,p,None,B,None,None,None,None,None,b,None,None,None,p,p,P,p,None,None,b,r,n,None,p,None,None,None,None,r,None,None,k,None,0
158,Draw,71,44,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,None,P,p,N,None,B,None,None,None,p,None,B,None,None,p,None,None,b,None,None,None,p,None,P,p,None,None,b,r,n,None,p,None,None,None,None,r,None,None,k,None,1
159,Draw,72,43,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,None,P,p,N,None,B,None,None,None,p,None,None,None,None,p,None,None,b,None,None,None,p,None,P,p,None,None,b,r,B,None,p,None,None,None,None,r,None,None,k,None,0
160,Draw,73,42,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,None,P,None,P,p,N,None,B,None,None,None,p,None,None,None,None,p,None,None,b,None,None,None,p,None,P,p,None,None,b,None,r,None,p,None,None,None,None,r,None,None,k,None,1
161,Draw,74,41,None,None,R,None,None,None,K,None,None,None,None,R,None,P,None,None,None,P,None,None,P,B,P,None,P,p,N,None,None,None,None,None,p,None,None,None,None,p,None,None,b,None,None,None,p,None,P,p,None,None,b,None,r,None,p,None,None,None,None,r,None,None,k,None,0
162,Draw,75,40,None,None,R,None,None,None,K,None,None,None,None,r,None,P,None,None,None,P,None,None,P,B,P,None,P,p,N,None,None,None,None,None,p,None,None,None,None,p,None,None,b,None,None,None,p,None,P,p,None,None,b,None,r,None,p,None,None,None,None,None,None,None,k,None,1
163,Draw,76,39,None,None,R,None,None,None,K,None,None,None,None,N,None,P,None,None,None,P,None,None,P,B,P,None,P,p,None,None,None,None,None,None,p,None,None,None,None,p,None,None,b,None,None,None,p,None,P,p,None,None,b,None,r,None,p,None,None,None,None,None,None,None,k,None,0
164,Draw,77,38,None,None,R,None,None,None,K,None,None,None,None,N,None,P,None,None,None,P,None,None,P,B,P,None,P,p,None,None,None,None,None,None,p,None,None,None,None,p,None,None,b,None,None,None,p,None,P,p,None,None,b,None,r,None,p,None,None,None,None,None,None,k,None,None,1
165,Draw,78,37,None,None,None,None,None,None,K,None,None,None,None,N,None,P,None,None,None,P,None,None,P,B,P,None,P,p,None,None,None,None,None,None,p,None,R,None,None,p,None,None,b,None,None,None,p,None,P,p,None,None,b,None,r,None,p,None,None,None,None,None,None,k,None,None,0
166,Draw,79,36,None,None,None,None,None,None,K,None,None,None,None,N,None,P,None,None,None,P,None,None,P,B,P,None,P,p,None,None,None,None,None,None,p,None,R,None,None,p,None,None,b,None,None,None,p,None,P,p,None,None,b,r,None,None,p,None,None,None,None,None,None,k,None,None,1
167,Draw,80,35,None,None,None,None,None,None,K,None,None,None,None,None,None,P,None,None,None,P,None,None,P,B,P,None,P,p,N,None,None,None,None,None,p,None,R,None,None,p,None,None,b,None,None,None,p,None,P,p,None,None,b,r,None,None,p,None,None,None,None,None,None,k,None,None,0
168,Draw,81,34,None,None,None,None,None,None,K,None,None,None,None,None,None,P,None,None,None,P,None,None,P,B,P,None,P,p,b,None,None,None,None,None,p,None,R,None,None,p,None,None,None,None,None,None,p,None,P,p,None,None,b,r,None,None,p,None,None,None,None,None,None,k,None,None,1
169,Draw,82,33,None,None,None,None,None,None,K,None,None,None,None,None,None,P,None,None,None,P,None,None,P,B,P,None,P,p,R,None,None,None,None,None,p,None,None,None,None,p,None,None,None,None,None,None,p,None,P,p,None,None,b,r,None,None,p,None,None,None,None,None,None,k,None,None,0
